2023_12_29,20231229I2 3671,DEP,I2 3671,19:45 Uhr,departed,on time,MAD,IBS,Madrid,IBERIA Express,---,Fri
2023_12_29,20231229LX 983,DEP,LX 983,19:45 Uhr,departed,20:00 Uhr,ZRH,LX,Zürich,Swiss,---,Fri
2023_12_29,20231229BT 822,DEP,BT 822,19:50 Uhr,departed,20:10 Uhr,TLL,BT,Tallinn,Air Baltic,A33234,Fri
2023_12_29,20231229FR 1570,DEP,FR 1570,19:55 Uhr,departed,on time,VNO,FR,Vilnius,Ryanair,---,Fri
2023_12_29,20231229EJU5263,DEP,EJU5263,20:00 Uhr,departed,20:12 Uhr,CPH,EJU,Kopenhagen,easyJet Europe,---,Fri
2023_12_29,20231229EW 8346,DEP,EW 8346,20:10 Uhr,departed,on time,GRZ,EW,Graz,Eurowings,OS8834,Fri
2023_12_29,20231229AF 1535,DEP,AF 1535,20:15 Uhr,departed,on time,CDG,AF,Paris CDG,Air France,---,Fri
2023_12_29,20231229DY 1109,DEP,DY 1109,20:15 Uhr,departed,23:20 Uhr,OSL,DY,Oslo,Norwegian Air Shuttle AOC,---,Fri
2023_12_29,20231229EJU4876,DEP,EJU4876,20:25 Uhr,departed,on time,ORY,EJU,Paris Orly,easyJet Europe,---,Fri
2023_12_29,20231229EW 4343,DEP,EW 4343,20:25 Uhr,departed,on time,SZG,EW,Salzburg,Eurowings,OS8722,Fri
2023_12_29,20231229FR 2946,DEP,FR 2946,20:35 Uhr,departed,on time,OPO,FR,Porto,Ryanair,---,Fri
2023_12_29,20231229LX 979,DEP,LX 979,20:40 Uhr,departed,20:55 Uhr,ZRH,LX,Zürich,Swiss,---,Fri
2023_12_29,20231229EJU5067,DEP,EJU5067,20:45 Uhr,departed,on time,LIN,EJU,Mailand LIN,easyJet Europe,---,Fri
2023_12_29,20231229FR 134,DEP,FR 134,20:45 Uhr,departed,on time,FCO,FR,Rom FCO,Ryanair,---,Fri
2023_12_29,20231229JU 355,DEP,JU 355,20:45 Uhr,departed,on time,BEG,JU,Belgrad,Air Serbia,---,Fri
2023_12_29,20231229LG 9474,DEP,LG 9474,20:55 Uhr,departed,on time,LUX,LG,Luxemburg,Luxair,---,Fri
2023_12_29,20231229LH 1955,DEP,LH 1955,21:00 Uhr,departed,on time,MUC,LH,München,Lufthansa,---,Fri
2023_12_29,20231229EZS1188,DEP,EZS1188,21:05 Uhr,departed,on time,BSL,DS,Basel,easyJet Switzerland,---,Fri
2023_12_29,20231229EZY2202,DEP,EZY2202,21:05 Uhr,departed,21:13 Uhr,MAN,U2,Manchester,easyJet UK,---,Fri
2023_12_29,20231229FR 5419,DEP,FR 5419,21:15 Uhr,departed,on time,DUB,FR,Dublin,Ryanair,---,Fri
2023_12_29,20231229EJU4634,DEP,EJU4634,21:25 Uhr,departed,on time,CDG,EJU,Paris CDG,easyJet Europe,---,Fri
2023_12_29,20231229EZY2604,DEP,EZY2604,21:30 Uhr,departed,on time,LTN,U2,London LTN,easyJet UK,---,Fri
2023_12_29,20231229FR 177,DEP,FR 177,21:30 Uhr,departed,on time,STN,FR,London STN,Ryanair,---,Fri
2023_12_29,20231229EZY2934,DEP,EZY2934,21:40 Uhr,departed,21:43 Uhr,BRS,U2,Bristol,easyJet UK,---,Fri
2023_12_29,20231229KM 377,DEP,KM 377,21:45 Uhr,departed,on time,MLA,KM,Malta,Air Malta,---,Fri
2023_12_29,20231229KL 1834,DEP,KL 1834,21:50 Uhr,departed,on time,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Fri
2023_12_29,20231229FR 2535,DEP,FR 2535,21:55 Uhr,departed,on time,KRK,FR,Krakau,Ryanair,---,Fri
2023_12_29,20231229W6 4516,DEP,W6 4516,21:55 Uhr,departed,on time,VAR,W6,Varna,Wizz Air,---,Fri
2023_12_29,20231229VY 1885,DEP,VY 1885,22:00 Uhr,cancelled, --:-- Uhr,BCN,VY,Barcelona,Vueling Airlines,---,Fri
2023_12_29,20231229W6 2318,DEP,W6 2318,22:00 Uhr,departed,on time,BUD,W6,Budapest,Wizz Air,---,Fri
2023_12_29,20231229FR 110,DEP,FR 110,22:30 Uhr,departed,on time,PMI,FR,Palma de Mallorca,Ryanair,---,Fri
2023_12_29,20231229HU 489,ARR,HU 489,06:40 Uhr,arrived,06:08 Uhr,PEK,HU,Peking,Hainan Airlines,---,Fri
2023_12_29,20231229QR 079,ARR,QR 079,06:50 Uhr,arrived,07:00 Uhr,DOH,QR,Doha,Qatar Airways,---,Fri
2023_12_29,20231229EZS1185,ARR,EZS1185,07:30 Uhr,arrived,07:10 Uhr,BSL,DS,Basel,easyJet Switzerland,---,Fri
2023_12_29,20231229FR 3312,ARR,FR 3312,07:30 Uhr,arrived,07:08 Uhr,BGY,FR,Mailand BGY,Ryanair,---,Fri
2023_12_29,20231229FR 137,ARR,FR 137,07:40 Uhr,arrived,07:29 Uhr,BLQ,FR,Bologna,Ryanair,---,Fri
2023_12_29,20231229EW 012,ARR,EW 012,07:45 Uhr,arrived,07:26 Uhr,CGN,EW,Köln/Bonn,Eurowings,---,Fri
2023_12_29,20231229BT 211,ARR,BT 211,07:55 Uhr,arrived,07:50 Uhr,RIX,BT,Riga,Air Baltic,A33219,Fri
2023_12_29,20231229UA 962,ARR,UA 962,07:55 Uhr,arrived,07:22 Uhr,EWR,UA,New York EWR,United Airlines,---,Fri
2023_12_29,20231229W6 2315,ARR,W6 2315,07:55 Uhr,arrived,07:58 Uhr,BUD,W6,Budapest,Wizz Air,---,Fri
2023_12_29,20231229AY 1431,ARR,AY 1431,08:00 Uhr,arrived,08:26 Uhr,HEL,AY,Helsinki,Finnair,---,Fri
2023_12_29,20231229XQ 1766,ARR,XQ 1766,08:05 Uhr,arrived,07:53 Uhr,GZT,XQ,Gaziantep,Sun Express,---,Fri
2023_12_29,20231229LH 1928,ARR,LH 1928,08:10 Uhr,arrived,08:04 Uhr,MUC,LH,München,Lufthansa,---,Fri
2023_12_29,20231229LG 9471,ARR,LG 9471,08:15 Uhr,arrived,07:56 Uhr,LUX,LG,Luxemburg,Luxair,---,Fri
2023_12_29,20231229EJU4873,ARR,EJU4873,08:25 Uhr,arrived,08:17 Uhr,ORY,EJU,Paris Orly,easyJet Europe,---,Fri
2023_12_29,20231229LY 2371,ARR,LY 2371,08:25 Uhr,arrived,08:00 Uhr,TLV,LY,Tel Aviv,EL AL - Israel Airlines,---,Fri
2023_12_29,20231229OS 223,ARR,OS 223,08:25 Uhr,arrived,08:12 Uhr,VIE,OS,Wien,Austrian Airlines,---,Fri
2023_12_29,20231229EJU5068,ARR,EJU5068,08:30 Uhr,arrived,08:14 Uhr,LIN,EJU,Mailand LIN,easyJet Europe,---,Fri
2023_12_29,20231229W4 6611,ARR,W4 6611,08:30 Uhr,arrived,08:09 Uhr,TIA,W4,Tirana,Wizz Air Malta,---,Fri
2023_12_29,20231229LX 974,ARR,LX 974,08:45 Uhr,arrived,08:38 Uhr,ZRH,LX,Zürich,Swiss,---,Fri
2023_12_29,20231229LH 174,ARR,LH 174,08:55 Uhr,arrived,08:41 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Fri
2023_12_29,20231229DY 1102,ARR,DY 1102,09:05 Uhr,arrived,09:32 Uhr,OSL,DY,Oslo,Norwegian Air Shuttle AOC,---,Fri
2023_12_29,20231229FR 145,ARR,FR 145,09:10 Uhr,arrived,08:45 Uhr,STN,FR,London STN,Ryanair,---,Fri
2023_12_29,20231229EJU5262,ARR,EJU5262,09:15 Uhr,arrived,08:55 Uhr,CPH,EJU,Kopenhagen,easyJet Europe,---,Fri
2023_12_29,20231229AF 1434,ARR,AF 1434,09:20 Uhr,arrived,09:17 Uhr,CDG,AF,Paris CDG,Air France,---,Fri
2023_12_29,20231229FR 163,ARR,FR 163,09:20 Uhr,arrived,09:03 Uhr,BRU,FR,Brüssel,Ryanair,---,Fri
2023_12_29,20231229KL 1821,ARR,KL 1821,09:25 Uhr,arrived,09:08 Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Fri
2023_12_29,20231229EZY8621,ARR,EZY8621,09:30 Uhr,arrived,10:11 Uhr,LGW,U2,London LGW,easyJet UK,---,Fri
2023_12_29,20231229FR 9165,ARR,FR 9165,09:35 Uhr,arrived,09:39 Uhr,TSF,FR,Treviso,Ryanair,---,Fri
2023_12_29,20231229EI 332,ARR,EI 332,09:40 Uhr,arrived,09:30 Uhr,DUB,EI,Dublin,Aer Lingus,---,Fri
2023_12_29,20231229TK 1721,ARR,TK 1721,09:45 Uhr,arrived,09:40 Uhr,IST,TK,Istanbul Airport,Turkish Airlines,---,Fri
2023_12_29,20231229EZY2601,ARR,EZY2601,09:50 Uhr,arrived,09:36 Uhr,LTN,U2,London LTN,easyJet UK,---,Fri
2023_12_29,20231229TR 720,ARR,TR 720,09:50 Uhr,arrived,10:33 Uhr,SIN,TR,Singapur,Scoot,---,Fri
2023_12_29,20231229LH 176,ARR,LH 176,09:55 Uhr,arrived,09:43 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Fri
2023_12_29,20231229LX 976,ARR,LX 976,10:00 Uhr,arrived,10:07 Uhr,ZRH,LX,Zürich,Swiss,---,Fri
2023_12_29,20231229VY 1882,ARR,VY 1882,10:00 Uhr,arrived,09:24 Uhr,BCN,VY,Barcelona,Vueling Airlines,---,Fri
2023_12_29,20231229BA 990,ARR,BA 990,10:05 Uhr,arrived,09:38 Uhr,LHR,BA,London LHR,British Airways,---,Fri
2023_12_29,20231229FR 2600,ARR,FR 2600,10:10 Uhr,arrived,10:01 Uhr,RIX,FR,Riga,Ryanair,---,Fri
2023_12_29,20231229LH 1934,ARR,LH 1934,10:10 Uhr,arrived,09:58 Uhr,MUC,LH,München,Lufthansa,---,Fri
2023_12_29,20231229BJ 248,ARR,BJ 248,10:15 Uhr,arrived,10:04 Uhr,MIR,BJ,Monastir,Nouvelair Tunisie,---,Fri
2023_12_29,20231229FR 5475,ARR,FR 5475,10:15 Uhr,arrived,09:47 Uhr,RAK,FR,Marrakesch,Ryanair,---,Fri
2023_12_29,20231229FR 235,ARR,FR 235,10:20 Uhr,arrived,10:00 Uhr,AGP,FR,Malaga,Ryanair,---,Fri
2023_12_29,20231229EJU5282,ARR,EJU5282,10:30 Uhr,arrived,10:31 Uhr,AMS,EJU,Amsterdam,easyJet Europe,---,Fri
2023_12_29,20231229LO 387,ARR,LO 387,10:35 Uhr,arrived,10:25 Uhr,WAW,LO,Warschau,LOT Polish Airlines,---,Fri
2023_12_29,20231229OG 700,ARR,OG 700,10:35 Uhr,arrived,10:41 Uhr,KEF,OG,Reykjavik,PLAY,---,Fri
2023_12_29,20231229OS 225,ARR,OS 225,10:35 Uhr,arrived,10:28 Uhr,VIE,OS,Wien,Austrian Airlines,---,Fri
2023_12_29,202312292S 3007,ARR,2S 3007,10:40 Uhr,arrived,10:36 Uhr,AYT,2S,Antalya,Southwind Airlines,---,Fri
2023_12_29,20231229FH 1281,ARR,FH 1281,10:40 Uhr,arrived,10:54 Uhr,AYT,FHY,Antalya,Freebird Airlines,---,Fri
2023_12_29,20231229A3 820,ARR,A3 820,10:45 Uhr,arrived,10:46 Uhr,ATH,A3,Athen,Aegean Airlines,---,Fri
2023_12_29,20231229BN 1950,ARR,BN 1950,10:45 Uhr,arrived,10:39 Uhr,BZO,LWG,Bozen,Luxwing,---,Fri
2023_12_29,20231229FR 3389,ARR,FR 3389,10:50 Uhr,arrived,11:13 Uhr,MRS,FR,Marseille,Ryanair,---,Fri
2023_12_29,20231229I2 3676,ARR,I2 3676,10:55 Uhr,arrived,10:43 Uhr,MAD,IBS,Madrid,IBERIA Express,---,Fri
2023_12_29,20231229LH 178,ARR,LH 178,10:55 Uhr,arrived,10:49 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Fri
2023_12_29,20231229PC 977,ARR,PC 977,10:55 Uhr,arrived,10:52 Uhr,SAW,PC,Istanbul SAW,Pegasus Airlines,---,Fri
2023_12_29,20231229BA 8491,ARR,BA 8491,11:05 Uhr,arrived,10:54 Uhr,LCY,BA,London City Airport,British Airways,---,Fri
2023_12_29,20231229KL 1823,ARR,KL 1823,11:05 Uhr,arrived,11:16 Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Fri
2023_12_29,20231229SK 2677,ARR,SK 2677,11:05 Uhr,arrived,12:02 Uhr,ARN,SK,Stockholm ARN,SAS-Scandinavian Airlines System,---,Fri
2023_12_29,20231229SN 2581,ARR,SN 2581,11:05 Uhr,arrived,10:57 Uhr,BRU,SN,Brüssel,Brussels Airlines,---,Fri
2023_12_29,20231229N0 624,ARR,N0 624,11:15 Uhr,arrived,10:35 Uhr,MIA,N0,Miami,Norse Atlantic Airways,---,Fri
2023_12_29,20231229BA 992,ARR,BA 992,11:20 Uhr,arrived,11:01 Uhr,LHR,BA,London LHR,British Airways,---,Fri
2023_12_29,20231229EJU5182,ARR,EJU5182,11:20 Uhr,arrived,10:58 Uhr,GVA,EJU,Genf,easyJet Europe,---,Fri
2023_12_29,20231229PC 5007,ARR,PC 5007,11:20 Uhr,arrived,11:06 Uhr,AYT,PC,Antalya,Pegasus Airlines,---,Fri
2023_12_29,20231229FR 3669,ARR,FR 3669,11:25 Uhr,arrived,11:10 Uhr,DUB,FR,Dublin,Ryanair,---,Fri
2023_12_29,20231229AF 1734,ARR,AF 1734,11:30 Uhr,arrived,11:26 Uhr,CDG,AF,Paris CDG,Air France,---,Fri
2023_12_29,20231229EJU5148,ARR,EJU5148,11:35 Uhr,arrived,11:32 Uhr,CDG,EJU,Paris CDG,easyJet Europe,---,Fri
2023_12_29,20231229EJU8629,ARR,EJU8629,11:35 Uhr,arrived,11:54 Uhr,LGW,EJU,London LGW,easyJet Europe,---,Fri
2023_12_29,20231229D8 4505,ARR,D8 4505,11:40 Uhr,arrived,12:37 Uhr,ARN,D8,Stockholm ARN,Norwegian Air Sweden AOC,---,Fri
2023_12_29,20231229FR 133,ARR,FR 133,11:45 Uhr,arrived,11:37 Uhr,BCN,FR,Barcelona,Ryanair,---,Fri
2023_12_29,20231229EW 2010,ARR,EW 2010,11:55 Uhr,arrived,11:49 Uhr,STR,EW,Stuttgart,Eurowings,LH5389,Fri
2023_12_29,20231229LH 180,ARR,LH 180,11:55 Uhr,arrived,12:04 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Fri
2023_12_29,20231229D8 3302,ARR,D8 3302,12:00 Uhr,arrived,12:20 Uhr,CPH,D8,Kopenhagen,Norwegian Air Sweden AOC,---,Fri
2023_12_29,20231229FI 528,ARR,FI 528,12:00 Uhr,arrived,11:51 Uhr,KEF,FI,Reykjavik,Icelandair,---,Fri
2023_12_29,20231229LH 2206,ARR,LH 2206,12:00 Uhr,arrived,11:56 Uhr,MUC,LH,München,Lufthansa,---,Fri
2023_12_29,20231229FR 1147,ARR,FR 1147,12:05 Uhr,arrived,12:42 Uhr,SKG,FR,Thessaloniki,Ryanair,---,Fri
2023_12_29,20231229TP 532,ARR,TP 532,12:05 Uhr,arrived,11:58 Uhr,LIS,TP,Lissabon,TAP Air Portugal,---,Fri
2023_12_29,20231229EJU5064,ARR,EJU5064,12:10 Uhr,arrived,12:08 Uhr,LIN,EJU,Mailand LIN,easyJet Europe,---,Fri
2023_12_29,20231229FR 1135,ARR,FR 1135,12:15 Uhr,arrived,12:04 Uhr,BCN,FR,Barcelona,Ryanair,---,Fri
2023_12_29,20231229FR 2419,ARR,FR 2419,12:15 Uhr,arrived,11:40 Uhr,TFS,FR,Teneriffa,Ryanair,---,Fri
2023_12_29,20231229AY 1433,ARR,AY 1433,12:20 Uhr,arrived,12:40 Uhr,HEL,AY,Helsinki,Finnair,---,Fri
2023_12_29,20231229EW 8591,ARR,EW 8591,12:35 Uhr,arrived,12:16 Uhr,PMI,EW,Palma de Mallorca,Eurowings,---,Fri
2023_12_29,20231229XQ 160,ARR,XQ 160,12:35 Uhr,arrived,12:33 Uhr,AYT,XQ,Antalya,Sun Express,---,Fri
2023_12_29,20231229BA 7027,ARR,BA 7027,12:40 Uhr,arrived,12:25 Uhr,LCY,BA,London City Airport,British Airways,---,Fri
2023_12_29,20231229TK 7728,ARR,TK 7728,12:40 Uhr,arrived,12:47 Uhr,SAW,TK,Istanbul SAW,Turkish Airlines,---,Fri
2023_12_29,20231229FR 139,ARR,FR 139,12:45 Uhr,arrived,12:50 Uhr,VLC,FR,Valencia,Ryanair,---,Fri
2023_12_29,20231229EJU5120,ARR,EJU5120,12:55 Uhr,arrived,12:57 Uhr,PMI,EJU,Palma de Mallorca,easyJet Europe,---,Fri
2023_12_29,20231229LH 182,ARR,LH 182,12:55 Uhr,arrived,12:49 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Fri
2023_12_29,20231229IA 263,ARR,IA 263,13:00 Uhr,arrived,15:37 Uhr,BGW,IA,Baghdad,Iraqi Airways,---,Fri
2023_12_29,20231229XQ 946,ARR,XQ 946,13:05 Uhr,arrived,12:53 Uhr,ADB,XQ,Izmir ADB,Sun Express,---,Fri
2023_12_29,20231229BA 982,ARR,BA 982,13:10 Uhr,arrived,13:03 Uhr,LHR,BA,London LHR,British Airways,---,Fri
2023_12_29,20231229QR 081,ARR,QR 081,13:25 Uhr,arrived,13:12 Uhr,DOH,QR,Doha,Qatar Airways,---,Fri
2023_12_29,20231229TK 1725,ARR,TK 1725,13:25 Uhr,arrived,13:36 Uhr,IST,TK,Istanbul Airport,Turkish Airlines,---,Fri
2023_12_29,20231229DY 1104,ARR,DY 1104,13:45 Uhr,arrived,14:31 Uhr,OSL,DY,Oslo,Norwegian Air Shuttle AOC,---,Fri
2023_12_29,20231229KL 1825,ARR,KL 1825,13:45 Uhr,arrived,13:38 Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Fri
2023_12_29,20231229LH 184,ARR,LH 184,13:55 Uhr,arrived,13:57 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Fri
2023_12_29,20231229MS 731,ARR,MS 731,13:55 Uhr,arrived,13:44 Uhr,CAI,MS,Kairo,Egypt Air,---,Fri
2023_12_29,20231229LX 966,ARR,LX 966,14:05 Uhr,arrived,15:00 Uhr,ZRH,LX,Zürich,Swiss,---,Fri
2023_12_29,20231229EJU5146,ARR,EJU5146,14:10 Uhr,arrived,14:11 Uhr,NCE,EJU,Nizza,easyJet Europe,---,Fri
2023_12_29,20231229OS 229,ARR,OS 229,14:25 Uhr,arrived,14:17 Uhr,VIE,OS,Wien,Austrian Airlines,---,Fri
2023_12_29,20231229PC 979,ARR,PC 979,14:35 Uhr,arrived,14:29 Uhr,SAW,PC,Istanbul SAW,Pegasus Airlines,---,Fri
2023_12_29,20231229AF 1234,ARR,AF 1234,14:50 Uhr,arrived,14:25 Uhr,CDG,AF,Paris CDG,Air France,---,Fri
2023_12_29,20231229LH 186,ARR,LH 186,14:55 Uhr,arrived,15:08 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Fri
2023_12_29,20231229LH 1940,ARR,LH 1940,14:55 Uhr,arrived,14:44 Uhr,MUC,LH,München,Lufthansa,---,Fri
2023_12_29,20231229BZ 9272,ARR,BZ 9272,15:05 Uhr,arrived,15:35 Uhr,ATH,BBG,Athen,Blue Bird Airways,---,Fri
2023_12_29,20231229EJU5058,ARR,EJU5058,15:10 Uhr,arrived,15:30 Uhr,VCE,EJU,Venedig,easyJet Europe,---,Fri
2023_12_29,20231229FR 041,ARR,FR 041,15:10 Uhr,arrived,15:57 Uhr,FCO,FR,Rom FCO,Ryanair,---,Fri
2023_12_29,20231229FR 197,ARR,FR 197,15:10 Uhr,arrived,15:17 Uhr,BUD,FR,Budapest,Ryanair,---,Fri
2023_12_29,20231229FR 2788,ARR,FR 2788,15:15 Uhr,arrived,15:28 Uhr,STN,FR,London STN,Ryanair,---,Fri
2023_12_29,20231229SK 1673,ARR,SK 1673,15:15 Uhr,arrived,15:09 Uhr,CPH,SK,Kopenhagen,SAS-Scandinavian Airlines System,---,Fri
2023_12_29,20231229FR 3864,ARR,FR 3864,15:30 Uhr,arrived,15:23 Uhr,BRU,FR,Brüssel,Ryanair,---,Fri
2023_12_29,20231229W6 4009,ARR,W6 4009,15:30 Uhr,arrived,15:12 Uhr,BEG,W6,Belgrad,Wizz Air,---,Fri
2023_12_29,20231229EW 9040,ARR,EW 9040,15:40 Uhr,arrived,15:32 Uhr,DUS,EW,Düsseldorf,Eurowings,---,Fri
2023_12_29,20231229FB 319,ARR,FB 319,15:40 Uhr,arrived,15:45 Uhr,SOF,FB,Sofia,Bulgaria Air,---,Fri
2023_12_29,20231229KL 1829,ARR,KL 1829,15:40 Uhr,arrived,15:41 Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Fri
2023_12_29,20231229EJU5266,ARR,EJU5266,15:45 Uhr,arrived,15:44 Uhr,CPH,EJU,Kopenhagen,easyJet Europe,---,Fri
2023_12_29,20231229EZY3261,ARR,EZY3261,15:50 Uhr,arrived,15:27 Uhr,EDI,U2,Edinburgh,easyJet UK,---,Fri
2023_12_29,20231229FR 1145,ARR,FR 1145,15:50 Uhr,arrived,15:41 Uhr,MAN,FR,Manchester,Ryanair,---,Fri
2023_12_29,20231229TO 3404,ARR,TO 3404,15:50 Uhr,arrived,16:02 Uhr,ORY,TO,Paris Orly,Transavia France,---,Fri
2023_12_29,20231229XQ 660,ARR,XQ 660,15:50 Uhr,arrived,15:51 Uhr,AYT,XQ,Antalya,Sun Express,---,Fri
2023_12_29,20231229BA 8493,ARR,BA 8493,15:55 Uhr,arrived,16:17 Uhr,LCY,BA,London City Airport,British Airways,---,Fri
2023_12_29,20231229LH 1942,ARR,LH 1942,15:55 Uhr,arrived,15:53 Uhr,MUC,LH,München,Lufthansa,---,Fri
2023_12_29,20231229TK 7732,ARR,TK 7732,15:55 Uhr,arrived,16:14 Uhr,ESB,TK,Ankara ESB,Turkish Airlines,---,Fri
2023_12_29,20231229EW 016,ARR,EW 016,16:00 Uhr,arrived,15:50 Uhr,CGN,EW,Köln/Bonn,Eurowings,---,Fri
2023_12_29,20231229XR 595,ARR,XR 595,16:00 Uhr,arrived,15:25 Uhr,HRG,CXI,Hurghada,Corendon Airlines Europe,---,Fri
2023_12_29,20231229EW 4342,ARR,EW 4342,16:05 Uhr,arrived,16:07 Uhr,SZG,EW,Salzburg,Eurowings,OS8721,Fri
2023_12_29,20231229OS 231,ARR,OS 231,16:20 Uhr,arrived,16:11 Uhr,VIE,OS,Wien,Austrian Airlines,---,Fri
2023_12_29,20231229TP 534,ARR,TP 534,16:20 Uhr,arrived,16:00 Uhr,LIS,TP,Lissabon,TAP Air Portugal,---,Fri
2023_12_29,20231229W6 7739,ARR,W6 7739,16:20 Uhr,arrived,17:03 Uhr,SKP,W6,Skopje,Wizz Air,---,Fri
2023_12_29,20231229W4 3357,ARR,W4 3357,16:25 Uhr,arrived,17:53 Uhr,CLJ,W4,Cluj,Wizz Air Malta,---,Fri
2023_12_29,20231229A3 822,ARR,A3 822,16:30 Uhr,arrived,16:25 Uhr,ATH,A3,Athen,Aegean Airlines,---,Fri
2023_12_29,20231229FR 009,ARR,FR 009,16:30 Uhr,arrived,16:37 Uhr,MXP,FR,Mailand MXP,Ryanair,---,Fri
2023_12_29,20231229EW 8221,ARR,EW 8221,16:35 Uhr,arrived,16:43 Uhr,GOT,EW,Göteborg GOT,Eurowings,---,Fri
2023_12_29,20231229FR 9955,ARR,FR 9955,16:40 Uhr,arrived,16:48 Uhr,PSA,FR,Pisa,Ryanair,---,Fri
2023_12_29,20231229FR 3367,ARR,FR 3367,16:50 Uhr,arrived,16:39 Uhr,ACE,FR,Lanzarote,Ryanair,---,Fri
2023_12_29,20231229LH 190,ARR,LH 190,16:55 Uhr,arrived,16:51 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Fri
2023_12_29,20231229BA 994,ARR,BA 994,17:00 Uhr,arrived,17:14 Uhr,LHR,BA,London LHR,British Airways,---,Fri
2023_12_29,20231229FR 2501,ARR,FR 2501,17:00 Uhr,arrived,16:44 Uhr,LPA,FR,Gran Canaria,Ryanair,---,Fri
2023_12_29,20231229VOE2596,ARR,VOE2596,17:00 Uhr,arrived,16:31 Uhr,SXB,VOE,Straßburg,Volotea Airlines,---,Fri
2023_12_29,20231229XQ 966,ARR,XQ 966,17:15 Uhr,arrived,17:16 Uhr,ADB,XQ,Izmir ADB,Sun Express,---,Fri
2023_12_29,20231229AF 1834,ARR,AF 1834,17:25 Uhr,arrived,17:08 Uhr,CDG,AF,Paris CDG,Air France,---,Fri
2023_12_29,20231229EJU5066,ARR,EJU5066,17:35 Uhr,arrived,18:03 Uhr,LIN,EJU,Mailand LIN,easyJet Europe,---,Fri
2023_12_29,20231229TK 1723,ARR,TK 1723,17:35 Uhr,arrived,18:00 Uhr,IST,TK,Istanbul Airport,Turkish Airlines,---,Fri
2023_12_29,20231229EJU5052,ARR,EJU5052,17:40 Uhr,arrived,18:08 Uhr,NAP,EJU,Neapel,easyJet Europe,---,Fri
2023_12_29,20231229FR 3310,ARR,FR 3310,17:40 Uhr,arrived,17:42 Uhr,BRI,FR,Bari,Ryanair,---,Fri
2023_12_29,20231229KL 1831,ARR,KL 1831,17:40 Uhr,arrived,17:26 Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Fri
2023_12_29,20231229BJ 232,ARR,BJ 232,17:45 Uhr,arrived,17:50 Uhr,TUN,BJ,Tunis,Nouvelair Tunisie,---,Fri
2023_12_29,20231229FR 176,ARR,FR 176,17:45 Uhr,arrived,17:36 Uhr,STN,FR,London STN,Ryanair,---,Fri
2023_12_29,20231229LX 970,ARR,LX 970,17:50 Uhr,arrived,17:48 Uhr,ZRH,LX,Zürich,Swiss,---,Fri
2023_12_29,20231229SN 2587,ARR,SN 2587,17:50 Uhr,arrived,17:28 Uhr,BRU,SN,Brüssel,Brussels Airlines,---,Fri
2023_12_29,20231229LH 192,ARR,LH 192,17:55 Uhr,arrived,18:01 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Fri
2023_12_29,20231229LO 389,ARR,LO 389,17:55 Uhr,arrived,17:57 Uhr,WAW,LO,Warschau,LOT Polish Airlines,---,Fri
2023_12_29,20231229EW 8187,ARR,EW 8187,18:05 Uhr,arrived,17:38 Uhr,LPA,EW,Gran Canaria,Eurowings,---,Fri
2023_12_29,20231229LH 1948,ARR,LH 1948,18:10 Uhr,arrived,18:05 Uhr,MUC,LH,München,Lufthansa,---,Fri
2023_12_29,20231229EJU5108,ARR,EJU5108,18:15 Uhr,arrived,19:04 Uhr,BCN,EJU,Barcelona,easyJet Europe,---,Fri
2023_12_29,20231229EJU5378,ARR,EJU5378,18:20 Uhr,arrived,18:52 Uhr,PSA,EJU,Pisa,easyJet Europe,---,Fri
2023_12_29,20231229AY 1435,ARR,AY 1435,18:25 Uhr,arrived,18:48 Uhr,HEL,AY,Helsinki,Finnair,---,Fri
2023_12_29,20231229EW 8181,ARR,EW 8181,18:25 Uhr,arrived,18:24 Uhr,FUE,EW,Fuerteventura,Eurowings,---,Fri
2023_12_29,20231229EJU5112,ARR,EJU5112,18:30 Uhr,arrived,18:37 Uhr,LPA,EJU,Gran Canaria,easyJet Europe,---,Fri
2023_12_29,20231229EW 2020,ARR,EW 2020,18:40 Uhr,arrived,18:30 Uhr,STR,EW,Stuttgart,Eurowings,---,Fri
2023_12_29,20231229EI 336,ARR,EI 336,18:50 Uhr,arrived,18:54 Uhr,DUB,EI,Dublin,Aer Lingus,---,Fri
2023_12_29,20231229BA 986,ARR,BA 986,18:55 Uhr,arrived,18:55 Uhr,LHR,BA,London LHR,British Airways,---,Fri
